13.501	3.195	3.95	3.95	31.95	NAN	
13.601	3.195	3.95	3.95	31.95	NAN	
13.701	3.195	3.945	3.945	31.95	NAN	
13.801	3.195	4.05	4.05	31.95	NAN	
13.901	3.195	3.94	3.94	31.95	NAN	
14.001	3.195	4.055	4.055	31.95	NAN	
14.101	3.195	3.925	3.925	31.95	NAN	
14.201	3.195	3.93	3.93	31.95	NAN	
14.301	3.195	3.945	3.945	31.95	NAN	
14.401	3.195	3.92	3.92	31.95	NAN	
14.501	3.195	3.925	3.925	31.95	NAN	
14.601	3.195	3.915	3.915	31.95	NAN	
14.701	3.195	3.875	3.875	31.95	NAN	
14.801	3.195	3.925	3.925	31.95	NAN	
14.901	3.195	3.925	3.925	31.95	NAN	
