13.401	3.195	2.55	2.55	31.95	NAN	
13.501	3.195	2.605	2.605	31.95	NAN	
13.601	3.195	2.55	2.55	31.95	NAN	
13.701	3.195	2.56	2.56	31.95	NAN	
13.801	3.195	2.56	2.56	31.95	NAN	
13.901	3.195	2.55	2.55	31.95	NAN	
14.001	3.195	2.52	2.52	31.95	NAN	
14.101	3.195	2.6	2.6	31.95	NAN	
14.201	3.195	2.59	2.59	31.95	NAN	
14.301	3.195	2.59	2.59	31.95	NAN	
14.401	3.195	2.6	2.6	31.95	NAN	
14.501	3.195	2.66	2.66	31.95	NAN	
14.601	3.195	2.515	2.515	31.95	NAN	
14.701	3.195	2.625	2.625	31.95	NAN	
14.801	3.195	2.62	2.62	31.95	NAN	
14.901	3.195	2.55	2.55	31.95	NAN	
