13.201	3.195	0.08	0.08	31.95	NAN	
13.301	3.195	0.165	0.165	31.95	NAN	
13.401	3.195	0.12	0.12	31.95	NAN	
13.501	3.195	0.09	0.09	31.95	NAN	
13.601	3.195	0.09	0.09	31.95	NAN	
13.701	3.195	0.08	0.08	31.95	NAN	
13.801	3.195	0.08	0.08	31.95	NAN	
13.901	3.195	0.08	0.08	31.95	NAN	
14.001	3.195	0.08	0.08	31.95	NAN	
14.101	3.195	0.045	0.045	31.95	NAN	
14.201	3.195	0.075	0.075	31.95	NAN	
14.301	3.195	0.09	0.09	31.95	NAN	
14.401	3.195	0.08	0.08	31.95	NAN	
14.501	3.195	0.1	0.1	31.95	NAN	
14.601	3.195	0.26	0.26	31.95	NAN	
14.701	3.195	0.1	0.1	31.95	NAN	
14.801	3.195	0.1	0.1	31.95	NAN	
14.901	3.195	0.09	0.09	31.95	NAN	
