13.101	3.195	0.175	0.175	31.95	NAN	
13.201	3.195	0.19	0.19	31.95	NAN	
13.301	3.195	0.185	0.185	31.95	NAN	
13.401	3.195	0.185	0.185	31.95	NAN	
13.501	3.195	0.175	0.175	31.95	NAN	
13.601	3.195	0.16	0.16	31.95	NAN	
13.701	3.195	0.26	0.26	31.95	NAN	
13.801	3.195	0.165	0.165	31.95	NAN	
13.901	3.195	0.18	0.18	31.95	NAN	
14.001	3.195	0.17	0.17	31.95	NAN	
14.101	3.195	0.285	0.285	31.95	NAN	
14.201	3.195	0.29	0.29	31.95	NAN	
14.301	3.195	0.265	0.265	31.95	NAN	
14.401	3.195	0.265	0.265	31.95	NAN	
14.501	3.195	0.19	0.19	31.95	NAN	
14.601	3.195	0.175	0.175	31.95	NAN	
14.701	3.195	0.175	0.175	31.95	NAN	
14.801	3.195	0.305	0.305	31.95	NAN	
14.901	3.195	0.12	0.12	31.95	NAN	
