13.7	3.195	1.84	1.84	31.95	NAN	
13.8	3.195	1.825	1.825	31.95	NAN	
13.9	3.195	1.815	1.815	31.95	NAN	
14	3.195	1.815	1.815	31.95	NAN	
14.1	3.195	1.785	1.785	31.95	NAN	
14.2	3.195	1.8	1.8	31.95	NAN	
14.3	3.195	1.79	1.79	31.95	NAN	
14.4	3.195	1.79	1.79	31.95	NAN	
14.5	3.195	1.78	1.78	31.95	NAN	
14.6	3.195	1.675	1.675	31.95	NAN	
14.7	3.195	1.715	1.715	31.95	NAN	
14.8	3.195	1.73	1.73	31.95	NAN	
14.9	3.195	1.62	1.62	31.95	NAN	
15	3.195	1.69	1.69	31.95	NAN	
