13.501	3.195	0.725	0.725	31.95	NAN	
13.601	3.195	0.86	0.86	31.95	NAN	
13.701	3.195	0.69	0.69	31.95	NAN	
13.801	3.195	0.705	0.705	31.95	NAN	
13.901	3.195	0.71	0.71	31.95	NAN	
14.001	3.195	0.61	0.61	31.95	NAN	
14.101	3.195	0.705	0.705	31.95	NAN	
14.201	3.195	0.715	0.715	31.95	NAN	
14.301	3.195	0.715	0.715	31.95	NAN	
14.401	3.195	0.7	0.7	31.95	NAN	
14.501	3.195	0.7	0.7	31.95	NAN	
14.601	3.195	0.79	0.79	31.95	NAN	
14.701	3.195	0.625	0.625	31.95	NAN	
14.801	3.195	0.71	0.71	31.95	NAN	
14.901	3.195	0.715	0.715	31.95	NAN	
