13.501	3.195	0.97	0.97	31.95	NAN	
13.601	3.195	1.085	1.085	31.95	NAN	
13.701	3.195	1.07	1.07	31.95	NAN	
13.801	3.195	1.14	1.14	31.95	NAN	
13.901	3.195	1.115	1.115	31.95	NAN	
14.001	3.195	1.145	1.145	31.95	NAN	
14.101	3.195	1.065	1.065	31.95	NAN	
14.201	3.195	1.105	1.105	31.95	NAN	
14.301	3.195	1.14	1.14	31.95	NAN	
14.401	3.195	0.98	0.98	31.95	NAN	
14.501	3.195	1.09	1.09	31.95	NAN	
14.601	3.195	1.135	1.135	31.95	NAN	
14.701	3.195	1.13	1.13	31.95	NAN	
14.801	3.195	1.13	1.13	31.95	NAN	
14.901	3.195	1.13	1.13	31.95	NAN	
