338,5	-0,68106
339,0	-0,67890
339,5	-0,67606
340,0	-0,67442
340,5	-0,67516
341,0	-0,67938
341,5	-0,67832
342,0	-0,67608
342,5	-0,67614
343,0	-0,67554
343,5	-0,67748
344,0	-0,67924
344,5	-0,68022
345,0	-0,68064
345,5	-0,67846
346,0	-0,67886
346,5	-0,67976
347,0	-0,68092
347,5	-0,68262
348,0	-0,67992
348,5	-0,67674
349,0	-0,67784
349,5	-0,67720
350,0	-0,67874
350,5	-0,67968
351,0	-0,67978
351,5	-0,67720
352,0	-0,67810
352,5	-0,68130
353,0	-0,68202
353,5	-0,68236
354,0	-0,68106
354,5	-0,67918
355,0	-0,67766
355,5	-0,67822
356,0	-0,67940
356,5	-0,68120
357,0	-0,68024
357,5	-0,67860
358,0	-0,67676
358,5	-0,67756
359,0	-0,67954
359,5	-0,68088
360,0	-0,68214
360,5	-0,68130
361,0	-0,67702
361,5	-0,67616
362,0	-0,67764
362,5	-0,68074
363,0	-0,67980
363,5	-0,67702
364,0	-0,67412
364,5	-0,67280
365,0	-0,67442
365,5	-0,67308
366,0	-0,67084
366,5	-0,67236
367,0	-0,67156
367,5	-0,67300
368,0	-0,67316
368,5	-0,67076
369,0	-0,67246
369,5	-0,67190
370,0	-0,66966
370,5	-0,66900
371,0	-0,67364
371,5	-0,67806
372,0	-0,67958
372,5	-0,68002
373,0	-0,67536
373,5	-0,67040
374,0	-0,66990
374,5	-0,66978
375,0	-0,67250
375,5	-0,67258
376,0	-0,66792
376,5	-0,66762
377,0	-0,66644
377,5	-0,67148
378,0	-0,67514
378,5	-0,67142
379,0	-0,66992
379,5	-0,66398
380,0	-0,66358
380,5	-0,66922
381,0	-0,66900
381,5	-0,67068
382,0	-0,66618
382,5	-0,66256
383,0	-0,65916
383,5	-0,66050
384,0	-0,66540
384,5	-0,66346
385,0	-0,66124
385,5	-0,65864
386,0	-0,65538
386,5	-0,65852
387,0	-0,66166
387,5	-0,66304
388,0	-0,66062
388,5	-0,65494
389,0	-0,65478
389,5	-0,65544
390,0	-0,65856
390,5	-0,65830
391,0	-0,65500
391,5	-0,65078
392,0	-0,64846
392,5	-0,65080
393,0	-0,65516
393,5	-0,65510
394,0	-0,65496
394,5	-0,65080
395,0	-0,64686
395,5	-0,64590
396,0	-0,64844
396,5	-0,65280
397,0	-0,65134
397,5	-0,64628
398,0	-0,64458
398,5	-0,64428
399,0	-0,64710
399,5	-0,64870
400,0	-0,64670
400,5	-0,64414
401,0	-0,63974
401,5	-0,64032
402,0	-0,64564
402,5	-0,64550
403,0	-0,64796
403,5	-0,64320
404,0	-0,63836
404,5	-0,63686
405,0	-0,63688
405,5	-0,64316
406,0	-0,64434
406,5	-0,64148
407,0	-0,63838
407,5	-0,63428
408,0	-0,63666
408,5	-0,64030
409,0	-0,64080
409,5	-0,64038
410,0	-0,63552
410,5	-0,63196
411,0	-0,62946
411,5	-0,63312
412,0	-0,63674
412,5	-0,63634
413,0	-0,63252
413,5	-0,62858
414,0	-0,62662
414,5	-0,62962
415,0	-0,62980
415,5	-0,63172
416,0	-0,62704
416,5	-0,62312
417,0	-0,62238
417,5	-0,62058
418,0	-0,62300
418,5	-0,62366
419,0	-0,62028
419,5	-0,61800
420,0	-0,61640
420,5	-0,61912
421,0	-0,62312
421,5	-0,62130
422,0	-0,61932
422,5	-0,61422
423,0	-0,61162
423,5	-0,61230
424,0	-0,61206
424,5	-0,61554
425,0	-0,61338
425,5	-0,60610
426,0	-0,60546
426,5	-0,60542
427,0	-0,60864
427,5	-0,60904
428,0	-0,60762
428,5	-0,60658
429,0	-0,60348
429,5	-0,60220
430,0	-0,60200
430,5	-0,60246
431,0	-0,60340
431,5	-0,59796
432,0	-0,59490
432,5	-0,59440
433,0	-0,59556
433,5	-0,60232
434,0	-0,60184
434,5	-0,59758
435,0	-0,59586
435,5	-0,59380
436,0	-0,59578
436,5	-0,59876
437,0	-0,60004
437,5	-0,59838
438,0	-0,59136
438,5	-0,58942
439,0	-0,59002
439,5	-0,59200
440,0	-0,59346
440,5	-0,59110
441,0	-0,58754
441,5	-0,58498
442,0	-0,58650
442,5	-0,59132
443,0	-0,59194
443,5	-0,59024
444,0	-0,58766
444,5	-0,58504
445,0	-0,58498
445,5	-0,58528
446,0	-0,58678
446,5	-0,58488
447,0	-0,58096
447,5	-0,57794
448,0	-0,57584
448,5	-0,57876
449,0	-0,57990
449,5	-0,57930
450,0	-0,57872
450,5	-0,57282
451,0	-0,57304
451,5	-0,57526
452,0	-0,57874
452,5	-0,58010
453,0	-0,57650
453,5	-0,57398
454,0	-0,57148
454,5	-0,57036
455,0	-0,57352
455,5	-0,57336
456,0	-0,57188
456,5	-0,56808
457,0	-0,56470
457,5	-0,56800
458,0	-0,56808
458,5	-0,56928
459,0	-0,56936
459,5	-0,56466
460,0	-0,56298
460,5	-0,56216
461,0	-0,56440
461,5	-0,56622
462,0	-0,56560
462,5	-0,56374
463,0	-0,55994
463,5	-0,55906
464,0	-0,56106
464,5	-0,56128
465,0	-0,56150
465,5	-0,55864
466,0	-0,55624
466,5	-0,55432
467,0	-0,55226
467,5	-0,55504
468,0	-0,55416
